ts_ms,p[0],p[1],p[2],v[0],v[1],v[2],q[0],q[1],q[2],q[3],b_acc[0],b_acc[1],b_acc[2],b_gyro[0],b_gyro[1],b_gyro[2],b_baro,yaw_rad,heading_meas_rad,heading_innovation_rad,heading_gate_threshold,gps_vel_chi2,gps_vel_chi2_threshold,timestamp_us,mode,flags,heading_update_result,gps_vel_accepted
66243,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66249,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66249,0,9.28346e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66254,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66260,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66265,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66265,0,9.2857e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66271,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66276,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66282,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66282,0,9.28809e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66287,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66292,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66298,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66298,0,9.29033e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66303,-65.9332,25.3439,109.053,-10.681,12.9873,49.8189,-0.971216,0.121289,-0.20481,-0.00903445,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.702,-0.035068,0,0,0,0,0,66010058,2,0,0,0
66309,-65.9337,25.3463,109.041,-10.6815,12.9884,49.8155,-0.971212,0.121345,-0.204796,-0.00902065,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.7,-0.0351183,0,0,0,0,0,66010058,2,0,0,0
66315,-65.9337,25.3463,109.041,-10.6815,12.9884,49.8155,-0.971212,0.121345,-0.204796,-0.00902065,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.7,-0.0351183,0,0,0,0,0,66010058,2,0,0,0
66315,0,9.29271e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66320,-65.9337,25.3463,109.041,-10.6815,12.9884,49.8155,-0.971212,0.121345,-0.204796,-0.00902065,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.7,-0.0351183,0,0,0,0,0,66010058,2,0,0,0
66326,-65.9337,25.3463,109.041,-10.6815,12.9884,49.8155,-0.971212,0.121345,-0.204796,-0.00902065,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.7,-0.0351183,0,0,0,0,0,66010058,2,0,0,0
66331,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66331,0,9.29495e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66337,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66342,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66347,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66347,0,9.29719e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66353,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66358,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66363,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66363,0,9.29944e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66368,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66373,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66379,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66379,0,9.30168e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66384,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66389,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66394,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66399,-65.9342,25.3487,109.029,-10.682,12.9896,49.8122,-0.971208,0.121402,-0.204781,-0.00900686,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.699,-0.0351685,0,0,0,0,0,66010058,2,0,0,0
66399,0,9.30448e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66405,-65.9348,25.3512,109.017,-10.6826,12.9907,49.8088,-0.971204,0.121458,-0.204766,-0.00899306,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.698,-0.0352188,0,0,0,0,0,66010058,2,0,0,0
66410,-65.9348,25.3512,109.017,-10.6826,12.9907,49.8088,-0.971204,0.121458,-0.204766,-0.00899306,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.698,-0.0352188,0,0,0,0,0,66010058,2,0,0,0
66416,-65.9348,25.3512,109.017,-10.6826,12.9907,49.8088,-0.971204,0.121458,-0.204766,-0.00899306,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.698,-0.0352188,0,0,0,0,0,66010058,2,0,0,0
66416,0,9.30686e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66421,-65.9348,25.3512,109.017,-10.6826,12.9907,49.8088,-0.971204,0.121458,-0.204766,-0.00899306,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.698,-0.0352188,0,0,0,0,0,66010058,2,0,0,0
66426,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66431,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66432,0,9.30911e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66437,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66442,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66447,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66452,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66452,0,9.31191e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66457,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66461,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66466,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66471,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66472,0,9.31457e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66476,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66481,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66486,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66491,-65.9353,25.3536,109.006,-10.6831,12.9919,49.8054,-0.9712,0.121515,-0.204752,-0.00897927,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.697,-0.035269,0,0,0,0,0,66010058,2,0,0,0
66491,0,9.31737e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66496,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66502,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66507,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66507,0,9.31962e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66512,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66516,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66521,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66526,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66526,0,9.32228e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66531,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66536,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66541,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66546,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66546,0,9.32508e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66550,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66555,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66560,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66565,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66565,0,9.32774e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66570,-65.9358,25.356,108.994,-10.6836,12.993,49.8021,-0.971196,0.121572,-0.204737,-0.00896548,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.695,-0.0353192,0,0,0,0,0,66010058,2,0,0,0
66575,-65.938,25.3605,108.989,-10.6832,12.9944,49.7996,-0.97118,0.121637,-0.204779,-0.00892255,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0354519,0,0,0,0,0,66553976,1,0,0,0
66581,-65.993,25.4275,109.246,-10.6542,13.0004,49.8295,-0.97076,0.121931,-0.206625,-0.00795303,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0381965,0,0,0,0,0,66559197,1,0,0,0
66581,0,9.32999e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66588,-66.0606,25.5101,109.563,-10.6185,13.0078,49.8661,-0.970218,0.122299,-0.208983,-0.00674546,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0416475,0,0,0,0,0,66565662,1,0,0,0
66595,-66.1332,25.5992,109.904,-10.5804,13.0156,49.9054,-0.969594,0.12269,-0.211674,-0.00543725,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0454431,0,0,0,0,0,66572569,1,0,0,0
66602,-66.206,25.6891,110.249,-10.542,13.0234,49.9449,-0.968917,0.123094,-0.214547,-0.00410751,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0493697,0,0,0,0,0,66579476,1,0,0,0
66602,0,9.33293e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66609,-66.2796,25.7802,110.598,-10.5033,13.0313,49.9847,-0.968193,0.123505,-0.217581,-0.00276085,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0534105,0,0,0,0,0,66586540,1,0,0,0
66616,-66.352,25.8701,110.944,-10.4651,13.0391,50.0238,-0.967464,0.12391,-0.220585,-0.00141395,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0574646,0,0,0,0,0,66593447,1,0,0,0
66623,-66.425,25.9613,111.293,-10.4263,13.047,50.063,-0.966724,0.124313,-0.223588,-6.87781e-05,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0615398,0,0,0,0,0,66600510,1,0,0,0
66623,0,9.33587e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66630,-66.4978,26.0526,111.644,-10.3877,13.0546,50.1021,-0.965995,0.124716,-0.226492,0.00127999,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0656149,0,0,0,0,0,66607573,1,0,0,0
66637,-66.5694,26.1427,111.99,-10.3496,13.0626,50.14,-0.965296,0.125089,-0.229235,0.00261427,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0696131,0,0,0,0,0,66614480,1,0,0,0
66644,-66.64,26.2321,112.333,-10.3132,13.0691,50.1785,-0.96461,0.125457,-0.23189,0.00393699,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.0735757,0,0,0,0,0,66621387,1,0,0,0
66644,0,9.33881e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66651,-66.7127,26.3244,112.687,-10.2748,13.0762,50.2174,-0.963896,0.125848,-0.234605,0.00529549,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.694,-0.077673,0,0,0,0,0,66628450,1,0,0,0
66659,-66.8245,26.678,111.824,-10.281,13.1974,49.9096,-0.962647,0.132036,-0.23624,0.00824034,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.57,-0.0878676,0,0,0,0,0,66635514,1,0,0,0
66665,-66.8723,26.7394,112.057,-10.2552,13.2014,49.9346,-0.962133,0.132294,-0.238148,0.00913324,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.57,-0.0906642,0,0,0,0,0,66640233,2,0,0,0
66665,0,9.34176e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66671,-66.8723,26.7394,112.057,-10.2552,13.2014,49.9346,-0.962133,0.132294,-0.238148,0.00913324,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.57,-0.0906642,0,0,0,0,0,66640233,2,0,0,0
66676,-66.8723,26.7394,112.057,-10.2552,13.2014,49.9346,-0.962133,0.132294,-0.238148,0.00913324,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.57,-0.0906642,0,0,0,0,0,66640233,2,0,0,0
66681,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66681,0,9.344e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66685,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66690,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66694,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66699,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66699,0,9.34652e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66703,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66708,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66712,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66716,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66716,0,9.3489e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66720,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66725,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66729,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66733,-66.8727,26.7421,112.045,-10.2557,13.2026,49.9311,-0.962128,0.132353,-0.238136,0.00914933,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,289.569,-0.0907258,0,0,0,0,0,66640233,2,0,0,0
66733,0,9.35129e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
