ts_ms,av_state,av_timestamp,navSensors.imu[0].accel_x,navSensors.imu[0].accel_y,navSensors.imu[0].accel_z,navSensors.imu[0].gyro_x,navSensors.imu[0].gyro_y,navSensors.imu[0].gyro_z,navSensors.imu[0].temperature,navSensors.imu[0].timestamp_us,navSensors.imu[1].accel_x,navSensors.imu[1].accel_y,navSensors.imu[1].accel_z,navSensors.imu[1].gyro_x,navSensors.imu[1].gyro_y,navSensors.imu[1].gyro_z,navSensors.imu[1].temperature,navSensors.imu[1].timestamp_us,navSensors.imu[2].accel_x,navSensors.imu[2].accel_y,navSensors.imu[2].accel_z,navSensors.imu[2].gyro_x,navSensors.imu[2].gyro_y,navSensors.imu[2].gyro_z,navSensors.imu[2].temperature,navSensors.imu[2].timestamp_us,navSensors.imu[3].accel_x,navSensors.imu[3].accel_y,navSensors.imu[3].accel_z,navSensors.imu[3].gyro_x,navSensors.imu[3].gyro_y,navSensors.imu[3].gyro_z,navSensors.imu[3].temperature,navSensors.imu[3].timestamp_us,navSensors.bmp.temperature,navSensors.bmp.pressure,navSensors.bmp_aux.temperature,navSensors.bmp_aux.pressure,navSensors.bmp_3.temperature,navSensors.bmp_3.pressure,navSensors.bmp_4.temperature,navSensors.bmp_4.pressure,navigationData.position_kalman.x,navigationData.position_kalman.y,navigationData.position_kalman.z,navigationData.speed.x,navigationData.speed.y,navigationData.speed.z,navigationData.accel.x,navigationData.accel.y,navigationData.accel.z,navigationData.attitude.x,navigationData.attitude.y,navigationData.attitude.z,navigationData.course,navigationData.altitude,navigationData.baro.temperature,navigationData.baro.pressure,event.command_updated,event.calibrated,event.dpr_eth_ready,event.dpr_eth_pressure_ok,event.dpr_lox_ready,event.dpr_lox_pressure_ok,event.prb_ready,event.trb_ready,event.ignited,event.seperated,event.chute_unreefed,event.ignition_failed,event.catastrophic_failure,event.timer_launch_delay,event.cut_off_detected,event.apogee_detected,event.touchdown_detected,event.vertical_acc_hold,event.imu_liftoff_detected
48267,INIT,48267,-0.472855,-0.484826,-9.63906,0.0137153,-0.000399474,0.00878843,302.275,48246626,-0.548272,-0.562637,-9.51097,-0.00186421,-0.00439422,0.00146474,302.525,48265754,-0.503979,-0.529119,-9.64265,0.00479369,-0.00359527,-0.00599211,304.4,48265736,-0.459687,-0.499191,-9.77433,0.00146474,-0.00319579,-0.00266316,300.712,48248017,35.531,97998.3,34.7411,98009,35.4723,98021.8,35.7064,98027.6,-43.7795,8.22363,70.3146,-15.6079,5.74456,44.5159,-0.463278,-0.529119,-9.66659,5.5788,-40.6769,24.1401,24.1401,-70.3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48284,INIT,48284,-0.442927,-0.500388,-9.60673,0.00679106,0.00066579,-0.00359527,302.337,48263657,-0.457293,-0.594959,-9.57322,-0.00652474,-0.00439422,0,302.525,48283062,-0.486023,-0.470461,-9.6223,0.00226369,0.000932106,-0.00119842,304.4,48283054,-0.432153,-0.535104,-9.75158,0.000532632,-0.00852212,-0.00785633,300.775,48265308,35.531,97998.3,34.7411,98009,35.4723,98021.8,35.7064,98027.6,-43.7795,8.22363,70.3146,-15.6079,5.74456,44.5159,-0.410606,-0.475249,-9.72285,5.5788,-40.6769,24.1401,24.1401,-70.3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48300,INIT,48300,-0.423774,-0.469264,-9.59835,0.000133158,0.00332895,0.0110521,302.4,48279595,-0.488417,-0.471658,-9.65342,-0.00306264,0.00146474,-0.00226369,302.4,48299123,-0.472855,-0.519542,-9.6223,0.00519316,0.00719053,0.0098537,304.4,48299118,-0.383072,-0.519542,-9.7875,-0.00559264,0.00266316,0.00199737,300.9,48281662,35.531,98000.1,34.7411,98010.2,35.4817,98023.8,35.711,98026.8,-43.7797,8.22374,70.3041,-15.6096,5.74496,44.5126,-0.373495,-0.517148,-9.69771,5.57158,-40.6839,24.1448,24.1448,-70.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48316,INIT,48316,-0.492008,-0.456095,-9.68095,0.00319579,-0.000133158,0.0066579,302.275,48295688,-0.472855,-0.456095,-9.62708,-0.010919,-0.00439422,0.000266316,302.4,48315154,-0.433351,-0.548272,-9.61033,-0.00545948,0.00226369,0.0165116,304.462,48315232,-0.430956,-0.436942,-9.68095,-0.00226369,-0.00439422,0.00292948,300.712,48297923,35.531,98000.1,34.7411,98010.2,35.4817,98023.8,35.711,98026.8,-43.7797,8.22374,70.3041,-15.6096,5.74496,44.5126,-0.408211,-0.518345,-9.70969,5.57158,-40.6839,24.1448,24.1448,-70.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48332,INIT,48332,-0.384269,-0.47884,-9.71208,0.00639159,0.000399474,-0.00359527,302.337,48311470,-0.446519,-0.505177,-9.59596,-0.0141148,-0.0121174,-0.00439422,302.525,48331084,-0.432153,-0.460884,-9.63546,-0.010919,0.00426106,-0.00852212,304.275,48331166,-0.45849,-0.502782,-9.7456,-0.00878843,-0.00652474,-0.00239685,300.65,48314092,35.531,98000.1,34.7411,98010.2,35.4817,98023.8,35.711,98026.8,-43.7797,8.22374,70.3041,-15.6096,5.74496,44.5126,-0.353145,-0.505177,-9.78271,5.57158,-40.6839,24.1448,24.1448,-70.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48348,INIT,48348,-0.422577,-0.484826,-9.61751,-0.0183758,0.00492685,0.00599211,302.4,48328188,-0.398635,-0.471658,-9.61152,-0.00838896,-0.0133158,-0.000532632,302.462,48347902,-0.408211,-0.494403,-9.63068,-0.00599211,0.0105195,-0.00878843,304.462,48347873,-0.407014,-0.544681,-9.64744,-0.00639159,0.00133158,-0.00119842,300.837,48331326,35.531,98000.1,34.7411,98010.2,35.4817,98023.8,35.711,98026.8,-43.7797,8.22374,70.3041,-15.6096,5.74496,44.5126,-0.356736,-0.586579,-9.6642,5.57158,-40.6839,24.1448,24.1448,-70.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48365,INIT,48365,-0.448913,-0.489614,-9.6618,0.00226369,-0.00186421,-0.00186421,302.275,48341782,-0.509965,-0.521936,-9.61272,-0.00545948,-0.00772317,0.00679106,302.65,48361807,-0.448913,-0.483629,-9.5792,-0.00372843,0.00612527,-0.00372843,304.525,48361813,-0.387861,-0.550666,-9.72764,-0.00372843,0.00759001,0.00066579,300.9,48345592,35.5263,97999.6,34.7411,98007.2,35.4911,98026.5,35.7157,98026,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.422577,-0.460884,-9.63068,5.56436,-40.6909,24.1495,24.1495,-70.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48381,INIT,48381,-0.490811,-0.612916,-9.70011,-0.00745685,0.00439422,0.00998685,302.587,48360532,-0.416591,-0.560243,-9.61511,-0.00545948,-0.00918791,-0.00466053,302.462,48380614,-0.464475,-0.577003,-9.57441,0.00133158,0.00838896,0.00599211,304.462,48380554,-0.365116,-0.553061,-9.79588,-0.00852212,-0.00359527,0.0107858,300.837,48364826,35.5263,97999.6,34.7411,98007.2,35.4911,98026.5,35.7157,98026,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.349553,-0.474052,-9.70131,5.56436,-40.6909,24.1495,24.1495,-70.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48397,INIT,48397,-0.477643,-0.521936,-9.63786,-0.00239685,0.00532632,0.00479369,302.462,48376626,-0.500388,-0.48722,-9.54449,-0.00106526,-0.00652474,0.00266316,302.462,48396862,-0.486023,-0.454898,-9.59835,-0.00679106,0.00652474,0.00479369,304.4,48396763,-0.429759,-0.442927,-9.72166,0.0110521,0.00426106,0.00199737,300.65,48381979,35.5263,97999.6,34.7411,98007.2,35.4911,98026.5,35.7157,98026,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.349553,-0.474052,-9.70131,5.56436,-40.6909,24.1495,24.1495,-70.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48413,INIT,48413,-0.391452,-0.477643,-9.59357,-0.00292948,-0.00173105,0.00812264,302.525,48392407,-0.521936,-0.543484,-9.50498,-0.00705738,0.00719053,-0.0117179,302.525,48412878,-0.507571,-0.566229,-9.63786,0,-0.00133158,0.00386158,304.4,48412810,-0.379481,-0.513556,-9.67617,0.00905475,0.00372843,-0.00519316,300.712,48398881,35.5263,97999.6,34.7411,98007.2,35.4911,98026.5,35.7157,98026,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.349553,-0.474052,-9.70131,5.56436,-40.6909,24.1495,24.1495,-70.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48429,INIT,48429,-0.432153,-0.434548,-9.56005,0.00599211,0.00705738,0.00932106,302.4,48408188,-0.489614,-0.512359,-9.61871,-0.0111853,0.00266316,0.0106526,302.525,48428734,-0.452504,-0.568623,-9.578,0.00359527,-0.00199737,0.0102532,304.275,48428735,-0.428562,-0.48722,-9.64863,0.0015979,-0.00146474,0.00173105,300.775,48415658,35.531,98001.3,34.7457,98006.5,35.4817,98023.2,35.7157,98027.8,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.349553,-0.474052,-9.70131,5.56436,-40.6909,24.1495,24.1495,-70.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48445,INIT,48445,-0.464475,-0.492008,-9.60314,0.00759001,0.00066579,-0.00426106,302.275,48424126,-0.490811,-0.555455,-9.62708,-0.0141148,0.00532632,-0.00559264,302.525,48444788,-0.573411,-0.493206,-9.56484,0.000399474,0.00146474,0.00932106,304.275,48444787,-0.422577,-0.472855,-9.70131,-0.00226369,-0.00599211,0.00639159,300.525,48432811,35.531,98001.3,34.7457,98006.5,35.4817,98023.2,35.7157,98027.8,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.349553,-0.474052,-9.70131,5.56436,-40.6909,24.1495,24.1495,-70.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48461,INIT,48461,-0.391452,-0.45011,-9.48463,0.0066579,-0.00173105,0.00439422,302.587,48440063,-0.47884,-0.577003,-9.53012,0.00745685,-0.000932106,0.00972054,302.65,48460805,-0.481235,-0.497994,-9.58399,0.00838896,-0.00545948,-0.0138484,304.4,48460844,-0.45849,-0.442927,-9.69053,0.00359527,-0.00292948,-0.00186421,300.9,48449808,35.531,98001.3,34.7457,98006.5,35.4817,98023.2,35.7157,98027.8,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.349553,-0.474052,-9.70131,5.56436,-40.6909,24.1495,24.1495,-70.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48477,INIT,48477,-0.440533,-0.531513,-9.578,0.00785633,0.00386158,0.00599211,302.462,48455877,-0.500388,-0.506374,-9.63546,-0.00372843,0.00266316,0.0103863,302.525,48476720,-0.620098,-0.550666,-9.58758,-0.00292948,0.010919,0.0174437,304.275,48476731,-0.365116,-0.486023,-9.61033,0.00599211,0.00745685,0.00226369,300.837,48466678,35.5403,98001,34.7504,98005.8,35.4864,98022.4,35.7203,98023.5,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.349553,-0.474052,-9.70131,5.56436,-40.6909,24.1495,24.1495,-70.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48493,INIT,48493,-0.402226,-0.577003,-9.66898,0.00878843,0.00732369,-0.00213053,302.275,48471965,-0.497994,-0.507571,-9.59955,-0.00199737,-0.00679106,0.00186421,302.462,48491843,-0.481235,-0.544681,-9.60554,-0.00399474,0.000532632,-0.00119842,304.275,48491856,-0.385466,-0.523133,-9.8294,-0.0115848,0.0041279,0.00173105,300.837,48482609,35.5403,98001,34.7504,98005.8,35.4864,98022.4,35.7203,98023.5,-43.8088,8.23669,69.2746,-15.7751,5.78624,44.1851,-0.433351,-0.505177,-9.64145,4.84477,-41.3514,24.6162,24.6162,-69.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48509,INIT,48509,-0.332794,-0.459687,-9.61511,0.00612527,-0.00173105,0.0041279,302.462,48488823,-0.452504,-0.465672,-9.58998,0.0057258,-0.00253,-0.00319579,302.462,48508269,-0.51595,-0.477643,-9.78271,-0.00133158,0.00292948,0,304.462,48508268,-0.436942,-0.54109,-9.70969,0.00173105,0.00306264,-0.00519316,300.775,48499624,35.5403,98001,34.7504,98005.8,35.4864,98022.4,35.7203,98023.5,-43.9203,8.27773,69.5875,-15.7441,5.81458,44.2809,-0.408211,-0.506374,-9.75158,4.89914,-40.968,24.502,24.502,-69.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48525,INIT,48525,-0.499191,-0.543484,-9.54089,0.00253,-0.00213053,0.00439422,302.337,48504896,-0.489614,-0.496797,-9.6223,-0.0110521,0.00199737,0.00479369,302.65,48524106,-0.519542,-0.44173,-9.62708,-0.00466053,0.00146474,-0.00119842,304.4,48524086,-0.390255,-0.465672,-9.73482,-0.00253,0.00452737,0.000932106,300.9,48515697,35.5403,98001,34.7504,98005.8,35.4864,98022.4,35.7203,98023.5,-43.9203,8.27773,69.5875,-15.7441,5.81458,44.2809,-0.42138,-0.56982,-9.71926,4.89914,-40.968,24.502,24.502,-69.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48541,INIT,48541,-0.471658,-0.574608,-9.68335,0.0066579,0.00292948,0.00133158,302.525,48520716,-0.416591,-0.466869,-9.62349,-0.00705738,-0.00346211,-0.00399474,302.525,48539608,-0.505177,-0.432153,-9.60673,0.00253,0.000532632,-0.00652474,304.4,48539607,-0.393846,-0.465672,-9.68574,0.00719053,0.0133158,0.00532632,300.775,48531517,35.5403,97998.7,34.7504,98006.4,35.4864,98022.4,35.725,98026.9,-43.9203,8.27773,69.5875,-15.7441,5.81458,44.2809,-0.393846,-0.556652,-9.663,4.89914,-40.968,24.502,24.502,-69.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48558,INIT,48558,-0.451307,-0.500388,-9.5385,-0.0066579,-0.00679106,-0.00492685,302.275,48537911,-0.486023,-0.509965,-9.65222,-0.00239685,0.00506001,0.00559264,302.65,48556552,-0.480037,-0.586579,-9.68335,-0.00173105,0.00479369,0.0155795,304.462,48556522,-0.386664,-0.505177,-9.66539,0.00279632,0.00133158,0.00372843,300.837,48548712,35.5403,97998.7,34.7504,98006.4,35.4864,98022.4,35.725,98026.9,-43.9205,8.27783,69.5771,-15.7458,5.81498,44.2776,-0.374693,-0.548272,-9.73842,4.89188,-40.9748,24.5068,24.5068,-69.5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48575,INIT,48575,-0.448913,-0.537498,-9.60913,0.00545948,-0.00306264,-0.00186421,302.337,48555419,-0.442927,-0.537498,-9.56723,0.00279632,0.00506001,0.00479369,302.587,48574003,-0.590171,-0.459687,-9.58399,0,0.0066579,0.00479369,304.212,48573977,-0.373495,-0.470461,-9.69532,-0.00452737,-0.00785633,-0.00452737,300.9,48566220,35.5403,97998.7,34.7504,98006.4,35.4864,98022.4,35.725,98026.9,-43.9205,8.27783,69.5771,-15.7458,5.81498,44.2776,-0.475249,-0.489614,-9.69771,4.89188,-40.9748,24.5068,24.5068,-69.5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48591,INIT,48591,-0.468066,-0.48722,-9.59596,0.00918791,-0.00226369,-0.00585895,302.525,48570831,-0.442927,-0.550666,-9.578,-0.00226369,0,-0.00199737,302.462,48589216,-0.408211,-0.494403,-9.60913,-0.00719053,0.000532632,-0.00292948,304.275,48589361,-0.422577,-0.549469,-9.72166,-0.00292948,-0.00253,-0.00545948,300.775,48581632,35.5403,97998.7,34.7504,98006.4,35.4864,98022.4,35.725,98026.9,-43.9205,8.27783,69.5771,-15.7458,5.81498,44.2776,-0.486023,-0.474052,-9.64744,4.89188,-40.9748,24.5068,24.5068,-69.5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48608,INIT,48608,-0.411803,-0.508768,-9.60793,-0.000932106,-0.00146474,-0.00386158,302.65,48587806,-0.484826,-0.525527,-9.61272,-0.00372843,-0.0041279,0.0113184,302.525,48606036,-0.483629,-0.493206,-9.57681,-0.00466053,0.000133158,0.0179763,304.337,48605989,-0.36751,-0.543484,-9.7037,-0.00319579,-0.00319579,0.00559264,300.775,48598451,35.5449,97999.7,34.7504,98006.4,35.4864,98022.4,35.7203,98027.7,-43.9205,8.27783,69.5771,-15.7458,5.81498,44.2776,-0.409408,-0.543484,-9.76715,4.89188,-40.9748,24.5068,24.5068,-69.5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48624,INIT,48624,-0.451307,-0.600945,-9.52892,-0.000399474,0.00119842,-0.00213053,302.462,48604124,-0.45849,-0.53271,-9.54329,-0.00759001,-0.0118511,-0.00585895,302.65,48622351,-0.52433,-0.572214,-9.67497,-0.00958738,-0.00492685,-0.0174437,304.525,48622456,-0.363919,-0.483629,-9.70011,-0.00838896,-0.0066579,-0.00585895,300.962,48614925,35.5449,97999.7,34.7504,98006.4,35.4864,98022.4,35.7203,98027.7,-43.9207,8.27794,69.5667,-15.7475,5.81537,44.2743,-0.451307,-0.547075,-9.58519,4.88461,-40.9817,24.5115,24.5115,-69.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48640,INIT,48640,-0.33878,-0.505177,-9.56484,0.00372843,-0.00279632,0.00506001,302.4,48620285,-0.553061,-0.56144,-9.63427,-0.000399474,0.00386158,0.00332895,302.525,48638375,-0.465672,-0.514753,-9.57561,-0.00279632,0.00346211,-0.00146474,304.275,48638341,-0.507571,-0.566229,-9.62828,-0.000532632,-0.00173105,0.00319579,300.837,48630930,35.5449,97999.7,34.7504,98006.4,35.4864,98022.4,35.7203,98027.7,-43.9207,8.27794,69.5667,-15.7475,5.81537,44.2743,-0.493206,-0.530316,-9.68215,4.88461,-40.9817,24.5115,24.5115,-69.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48657,INIT,48657,-0.422577,-0.45011,-9.59357,-0.000932106,0.000932106,-0.000133158,302.275,48637072,-0.505177,-0.520739,-9.55885,-0.00852212,-0.00892159,0.00186421,302.587,48655062,-0.502782,-0.560243,-9.65941,-0.00625843,0.000932106,-0.00239685,304.337,48655213,-0.345962,-0.56982,-9.65462,-0.00386158,0.00266316,-0.00439422,300.775,48647716,35.5449,97999.7,34.7504,98006.4,35.4864,98022.4,35.7203,98027.7,-43.9207,8.27794,69.5667,-15.7475,5.81537,44.2743,-0.433351,-0.460884,-9.73961,4.88461,-40.9817,24.5115,24.5115,-69.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48675,INIT,48675,-0.439336,-0.481235,-9.58399,0.00332895,0.00679106,0.00106526,302.462,48654639,-0.509965,-0.537498,-9.64145,-0.00266316,0.00958738,0.000932106,302.65,48672623,-0.548272,-0.517148,-9.65941,-0.00785633,0.00506001,0.0190416,304.212,48672593,-0.439336,-0.466869,-9.66779,-0.00772317,-0.00532632,-0.00319579,300.712,48665284,35.5449,97999.7,34.7504,98006.4,35.4864,98022.4,35.7203,98027.7,-43.9207,8.27794,69.5667,-15.7475,5.81537,44.2743,-0.385466,-0.54109,-9.75278,4.88461,-40.9817,24.5115,24.5115,-69.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48691,INIT,48691,-0.462081,-0.486023,-9.66898,-0.00679106,0.00852212,-0.00213053,302.4,48670613,-0.489614,-0.521936,-9.67736,0.00186421,0.0041279,-0.000932106,302.462,48688648,-0.459687,-0.488417,-9.6199,-0.0057258,0.00466053,-0.00719053,304.337,48688592,-0.411803,-0.448913,-9.76355,0.0066579,0.000266316,-0.000266316,300.712,48681257,35.5403,97994.5,34.7598,98008.5,35.4864,98021.8,35.7203,98022.9,-43.9209,8.27804,69.5562,-15.7491,5.81576,44.271,-0.401029,-0.513556,-9.69771,4.87734,-40.9885,24.5163,24.5163,-69.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48709,INIT,48709,-0.429759,-0.521936,-9.71208,-0.00625843,-0.00452737,0.00932106,302.462,48689118,-0.423774,-0.446519,-9.49899,-0.00732369,-0.00466053,-0.00399474,302.65,48706856,-0.530316,-0.592565,-9.65103,0.00186421,0.0103863,0.0106526,304.4,48706849,-0.418985,-0.45011,-9.71926,-0.0041279,-0.00399474,0.00106526,300.712,48699606,35.5403,97994.5,34.7598,98008.5,35.4864,98021.8,35.7203,98022.9,-43.9209,8.27804,69.5562,-15.7491,5.81576,44.271,-0.383072,-0.591368,-9.61152,4.87734,-40.9885,24.5163,24.5163,-69.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48725,INIT,48725,-0.466869,-0.459687,-9.61272,0.00998685,0.000532632,-0.00266316,302.65,48705560,-0.418985,-0.464475,-9.65462,-0.000932106,0.000266316,0.00239685,302.587,48723204,-0.521936,-0.503979,-9.58878,-0.00559264,0.00359527,-0.000266316,304.587,48723203,-0.453701,-0.493206,-9.7456,-0.00545948,-0.000399474,-0.00266316,300.837,48715892,35.5403,97994.5,34.7598,98008.5,35.4864,98021.8,35.7203,98022.9,-43.9209,8.27804,69.5562,-15.7491,5.81576,44.271,-0.427365,-0.424971,-9.67138,4.87734,-40.9885,24.5163,24.5163,-69.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48742,INIT,48742,-0.471658,-0.521936,-9.64265,0.00119842,0.0138484,0.00479369,302.337,48722002,-0.53271,-0.568623,-9.59835,0.00266316,0.00772317,-0.00226369,302.462,48739702,-0.474052,-0.509965,-9.70609,-0.00133158,-0.000399474,0.00306264,304.337,48739702,-0.378284,-0.573411,-9.70011,-0.000932106,-0.00625843,0.00133158,300.712,48732334,35.5403,97994.5,34.7598,98008.5,35.4864,98021.8,35.7203,98022.9,-43.9209,8.27804,69.5562,-15.7491,5.81576,44.271,-0.440533,-0.474052,-9.59716,4.87734,-40.9885,24.5163,24.5163,-69.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48759,INIT,48759,-0.439336,-0.444124,-9.59955,0.000133158,-0.00319579,0.00506001,302.65,48739381,-0.518345,-0.53271,-9.56364,-0.00732369,-0.00066579,0.00679106,302.275,48757121,-0.45849,-0.539892,-9.62828,-0.00066579,0.00173105,0.00958738,304.4,48757120,-0.427365,-0.554258,-9.6223,0.000532632,0.00798948,0.00253,300.712,48749870,35.5403,97998.1,34.7551,98006.3,35.4864,98020.6,35.725,98028.7,-43.9212,8.27814,69.5458,-15.7508,5.81616,44.2677,-0.368707,-0.545878,-9.663,4.87007,-40.9954,24.5211,24.5211,-69.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48777,INIT,48777,-0.521936,-0.48722,-9.60913,-0.00386158,0.00545948,-0.000798948,302.525,48756761,-0.501585,-0.554258,-9.52054,-0.00798948,-0.00852212,0.00852212,302.587,48774401,-0.555455,-0.530316,-9.61152,-0.00426106,0.00173105,0.00173105,304.775,48774453,-0.470461,-0.529119,-9.65582,-0.000399474,-0.010919,-0.00119842,300.712,48766937,35.5403,97998.1,34.7551,98006.3,35.4864,98020.6,35.725,98028.7,-43.9212,8.27814,69.5458,-15.7508,5.81616,44.2677,-0.436942,-0.514753,-9.60314,4.87007,-40.9954,24.5211,24.5211,-69.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48794,INIT,48794,-0.389058,-0.530316,-9.6211,0.000932106,-0.00173105,-0.00892159,302.525,48773984,-0.486023,-0.471658,-9.59955,-0.0133158,-0.00319579,0.00186421,302.462,48791700,-0.422577,-0.559046,-9.68455,0.00332895,0.0057258,0.0114516,304.4,48791554,-0.393846,-0.494403,-9.69771,-0.00732369,0.00506001,-0.00625843,300.9,48784160,35.5403,97998.1,34.7551,98006.3,35.4864,98020.6,35.725,98028.7,-43.9212,8.27814,69.5458,-15.7508,5.81616,44.2677,-0.36751,-0.530316,-9.62828,4.87007,-40.9954,24.5211,24.5211,-69.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48812,INIT,48812,-0.447716,-0.537498,-9.6199,-0.00213053,-0.00452737,-0.00266316,302.337,48791676,-0.497994,-0.547075,-9.60554,-0.00292948,0.00439422,0.0129163,302.65,48809095,-0.514753,-0.426168,-9.6211,-0.000932106,-0.000133158,0.00266316,304.4,48809213,-0.401029,-0.56144,-9.68335,0.00279632,0.00599211,0.00812264,300.837,48801696,35.5403,97998.1,34.7551,98006.3,35.4864,98020.6,35.725,98028.7,-43.9212,8.27814,69.5458,-15.7508,5.81616,44.2677,-0.469264,-0.465672,-9.63427,4.87007,-40.9954,24.5211,24.5211,-69.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
48830,INIT,48830,-0.417788,-0.45849,-9.56005,0.00239685,-0.00692422,0.0041279,302.212,48810462,-0.462081,-0.566229,-9.57561,-0.00812264,0.00386158,0.000266316,302.462,48827941,-0.451307,-0.559046,-9.61152,0.00772317,-0.00559264,-0.00106526,304.525,48827989,-0.430956,-0.519542,-9.5816,-0.0122505,-0.00173105,-0.00612527,300.712,48820482,35.5403,97998.7,34.7551,98006.9,35.4911,98024.1,35.7203,98027.7,-43.9214,8.27825,69.5354,-15.7525,5.81655,44.2644,-0.32202,-0.525527,-9.70011,4.86279,-41.0022,24.5259,24.5259,-69.5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
